"Q30: What happens with this PHP 8.4 property hook?<br>```php<br>class Product {<br>    public string $name {<br>        set => trim($value);<br>    }<br>}<br>$p = new Product();<br>$p->name = '  Hello  ';<br>echo $p->name;<br>```<br>**Type:** Single answer<br>- [ ] A) `  Hello  ` (untrimmed)<br>- [ ] B) `Hello`<br>- [ ] C) An error — hooks require both get and set<br>- [ ] D) An error — hooks are not valid PHP";"**Correct Answer(s):** B"
"Q31: Which of the following are valid visibility modifiers in PHP 8.x? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) `public`<br>- [ ] B) `private`<br>- [ ] C) `protected`<br>- [ ] D) `internal`<br>- [ ] E) `package`";"**Correct Answer(s):** A, B, C"
"Q32: What is the output?<br>```php<br>class A {<br>    public function whoAmI(): string {<br>        return static::class;<br>    }<br>}<br>class B extends A {}<br>echo (new B())->whoAmI();<br>```<br>**Type:** Single answer<br>- [ ] A) A<br>- [ ] B) B<br>- [ ] C) A fatal error<br>- [ ] D) An empty string";"**Correct Answer(s):** B"
"Q33: Which keyword prevents a class from being instantiated?<br>**Type:** Single answer<br>- [ ] A) `final`<br>- [ ] B) `abstract`<br>- [ ] C) `static`<br>- [ ] D) `readonly`";"**Correct Answer(s):** B"
"Q34: A `final` class can be extended by another class.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q35: What is the correct way to call a parent constructor in PHP?<br>**Type:** Single answer<br>- [ ] A) `parent::__construct()`<br>- [ ] B) `super().__init__()`<br>- [ ] C) `this->parent->construct()`<br>- [ ] D) `$this->__construct()`";"**Correct Answer(s):** A"
"Q36: What is the output?<br>```php<br>class Counter {<br>    private static int $count = 0;<br>    public function __construct() { self::$count++; }<br>    public static function getCount(): int { return self::$count; }<br>}<br>new Counter();<br>new Counter();<br>new Counter();<br>echo Counter::getCount();<br>```<br>**Type:** Single answer<br>- [ ] A) 1<br>- [ ] B) 3<br>- [ ] C) 0<br>- [ ] D) A fatal error";"**Correct Answer(s):** B"
"Q37: Which magic method is called when accessing a non-existent or inaccessible property?<br>**Type:** Single answer<br>- [ ] A) `__call()`<br>- [ ] B) `__get()`<br>- [ ] C) `__set()`<br>- [ ] D) `__isset()`";"**Correct Answer(s):** B"
"Q38: PHP supports multiple inheritance (extending more than one class).<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q39: Which of the following are valid ways to check an object's type in PHP? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) `instanceof`<br>- [ ] B) `is_a()`<br>- [ ] C) `typeof()`<br>- [ ] D) `get_class()`<br>- [ ] E) `::class`";"**Correct Answer(s):** A, B, D, E"
"Q40: What is the output?<br>```php<br>class Base {<br>    public function hello(): string { return 'Base'; }<br>}<br>class Child extends Base {<br>    public function hello(): string { return 'Child'; }<br>}<br>function greet(Base $obj): void { echo $obj->hello(); }<br>greet(new Child());<br>```<br>**Type:** Single answer<br>- [ ] A) Base<br>- [ ] B) Child<br>- [ ] C) A TypeError<br>- [ ] D) A fatal error";"**Correct Answer(s):** B"
"Q41: Which of the following statements about `__clone()` are true? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) It is called when `clone $object` is used<br>- [ ] B) It performs a deep copy by default<br>- [ ] C) It allows customizing the clone behavior<br>- [ ] D) It is always public";"**Correct Answer(s):** A, C"
"Q42: What is the output?<br>```php<br>class A {<br>    public function __toString(): string { return 'Object A'; }<br>}<br>echo new A();<br>```<br>**Type:** Single answer<br>- [ ] A) `Object A`<br>- [ ] B) A fatal error<br>- [ ] C) Nothing (empty output)<br>- [ ] D) `A`";"**Correct Answer(s):** A"
"Q43: What is late static binding and which keyword enables it?<br>**Type:** Single answer<br>- [ ] A) `self` — resolves at runtime<br>- [ ] B) `static` — resolves at runtime to the calling class<br>- [ ] C) `parent` — resolves at runtime<br>- [ ] D) `this` — resolves at compile time";"**Correct Answer(s):** B"
"Q44: An `abstract` method must NOT have a body.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q45: What is the output?<br>```php<br>interface Printable { public function print(): void; }<br>class Doc implements Printable { public function print(): void { echo 'Doc'; } }<br>$obj = new Doc();<br>echo $obj instanceof Printable ? 'Yes' : 'No';<br>```<br>**Type:** Single answer<br>- [ ] A) Yes<br>- [ ] B) No<br>- [ ] C) A fatal error<br>- [ ] D) Doc";"**Correct Answer(s):** A"
"Q46: In PHP 8, you can use union types for properties. What is the syntax?<br>**Type:** Single answer<br>- [ ] A) `public string|int $value;`<br>- [ ] B) `public (string, int) $value;`<br>- [ ] C) `public union(string, int) $value;`<br>- [ ] D) `public $value: string|int;`";"**Correct Answer(s):** A"
"Q47: Promoted constructor parameters cannot have default values.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q48: What is the output?<br>```php<br>$obj = new stdClass();<br>$obj->dynamic = 'test';<br>echo $obj->dynamic;<br>```<br>**Type:** Single answer<br>- [ ] A) test<br>- [ ] B) A deprecation notice in PHP 8.2+<br>- [ ] C) A fatal error<br>- [ ] D) null";"**Correct Answer(s):** A"
"Q49: What happens when you try to set a `readonly` property twice?<br>**Type:** Single answer<br>- [ ] A) The second value overwrites the first<br>- [ ] B) An `Error` is thrown<br>- [ ] C) A deprecation notice is logged<br>- [ ] D) Nothing — the second assignment is silently ignored";"**Correct Answer(s):** B"
"Q50: Which PHP version introduced the `enum` keyword?<br>**Type:** Single answer<br>- [ ] A) PHP 7.4<br>- [ ] B) PHP 8.0<br>- [ ] C) PHP 8.1<br>- [ ] D) PHP 8.2";"**Correct Answer(s):** C"
"Q51: What keyword is used to declare a namespace in PHP?<br>**Type:** Single answer<br>- [ ] A) `package`<br>- [ ] B) `namespace`<br>- [ ] C) `module`<br>- [ ] D) `import`";"**Correct Answer(s):** B"
"Q52: The `namespace` declaration must be the very first statement in a PHP file.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q53: What does the `use` keyword do at the top of a PHP file?<br>**Type:** Single answer<br>- [ ] A) Includes another file<br>- [ ] B) Imports a class, function, or constant from a namespace<br>- [ ] C) Creates a dependency injection<br>- [ ] D) Starts a namespace block";"**Correct Answer(s):** B"
"Q54: What is the output?<br>```php<br>namespace App\Service;<br>class Logger { public function log(): string { return __NAMESPACE__; } }<br>echo (new Logger())->log();<br>```<br>**Type:** Single answer<br>- [ ] A) `App\Service`<br>- [ ] B) `Logger`<br>- [ ] C) `App\Service\Logger`<br>- [ ] D) An empty string";"**Correct Answer(s):** A"
"Q55: You can import multiple classes from the same namespace in a single `use` statement with braces.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q56: How do you alias a class on import?<br>**Type:** Single answer<br>- [ ] A) `use App\Service\Logger as Log;`<br>- [ ] B) `import App\Service\Logger alias Log;`<br>- [ ] C) `use App\Service\Logger => Log;`<br>- [ ] D) `namespace alias Log = App\Service\Logger;`";"**Correct Answer(s):** A"
"Q57: What does a leading backslash `\` before a class name mean?<br>**Type:** Single answer<br>- [ ] A) It references the class in the current namespace<br>- [ ] B) It references the class in the global namespace<br>- [ ] C) It's invalid syntax<br>- [ ] D) It imports the class";"**Correct Answer(s):** B"
"Q58: Two classes in different namespaces can have the same short class name.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q59: What is PSR-4 and how does it relate to namespaces?<br>**Type:** Single answer<br>- [ ] A) A coding standard for indentation<br>- [ ] B) An autoloading standard mapping namespace prefixes to directory structures<br>- [ ] C) A standard for HTTP messages<br>- [ ] D) A security standard for PHP";"**Correct Answer(s):** B"
"Q60: What is the output?<br>```php<br>namespace App;<br>function strlen(string $s): int { return 42; }<br>echo strlen('hello');<br>```<br>**Type:** Single answer<br>- [ ] A) 5<br>- [ ] B) 42<br>- [ ] C) An error — cannot redefine strlen<br>- [ ] D) A warning";"**Correct Answer(s):** B"
"Q61: PHP Attributes were introduced in which version?<br>**Type:** Single answer<br>- [ ] A) PHP 7.4<br>- [ ] B) PHP 8.0<br>- [ ] C) PHP 8.1<br>- [ ] D) PHP 8.2";"**Correct Answer(s):** B"
"Q62: What is the syntax for applying an attribute to a class in PHP 8?<br>**Type:** Single answer<br>- [ ] A) `@Attribute class Foo {}`<br>- [ ] B) `#[MyAttribute] class Foo {}`<br>- [ ] C) `/** @MyAttribute */ class Foo {}`<br>- [ ] D) `[MyAttribute] class Foo {}`";"**Correct Answer(s):** B"
"Q63: An attribute class must itself be marked with `#[Attribute]` to be used as an attribute.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q64: Which of the following are valid `Attribute::TARGET_*` flags? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) `TARGET_CLASS`<br>- [ ] B) `TARGET_METHOD`<br>- [ ] C) `TARGET_PROPERTY`<br>- [ ] D) `TARGET_PARAMETER`<br>- [ ] E) `TARGET_NAMESPACE`<br>- [ ] F) `TARGET_FUNCTION`";"**Correct Answer(s):** A, B, C, D, F"
"Q65: Attributes can accept arguments. How do you pass arguments to an attribute in PHP 8?<br>**Type:** Single answer<br>- [ ] A) `#[Route('/path', name: 'route_name')]`<br>- [ ] B) `#[Route, '/path', 'route_name']`<br>- [ ] C) `@Route('/path', 'route_name')`<br>- [ ] D) `#Route('/path')`";"**Correct Answer(s):** A"
"Q66: Multiple attributes can be applied to the same target.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q67: Which Symfony components heavily use PHP Attributes in Symfony 8? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) Routing<br>- [ ] B) Dependency Injection<br>- [ ] C) Validation<br>- [ ] D) Twig rendering<br>- [ ] E) Messenger";"**Correct Answer(s):** A, B, C, E"
"Q68: Attributes are read at compile time and automatically execute code.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q69: How do you retrieve attributes from a class at runtime in PHP?<br>**Type:** Single answer<br>- [ ] A) `$class->annotations()`<br>- [ ] B) `(new ReflectionClass(Foo::class))->getAttributes()`<br>- [ ] C) `Attribute::get(Foo::class)`<br>- [ ] D) `get_attributes(Foo::class)`";"**Correct Answer(s):** B"
"Q70: What does `#[Attribute(Attribute::IS_REPEATABLE)]` allow?<br>**Type:** Single answer<br>- [ ] A) The attribute can be used on any target<br>- [ ] B) The attribute can be applied multiple times to the same target<br>- [ ] C) The attribute is inherited by subclasses<br>- [ ] D) The attribute self-executes on each use";"**Correct Answer(s):** B"
"Q71: An interface can contain method implementations in PHP 8.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q72: An interface can declare constants.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q73: A PHP class can implement multiple interfaces.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q74: What happens if a class implements an interface but does not define all its methods?<br>**Type:** Single answer<br>- [ ] A) A deprecation notice<br>- [ ] B) A fatal error<br>- [ ] C) The undefined methods return `null`<br>- [ ] D) A warning";"**Correct Answer(s):** B"
"Q75: Interfaces can extend other interfaces.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q76: All methods declared in an interface are implicitly:<br>**Type:** Single answer<br>- [ ] A) `private`<br>- [ ] B) `protected`<br>- [ ] C) `public`<br>- [ ] D) `abstract`";"**Correct Answer(s):** C"
"Q77: An interface can be instantiated directly with `new InterfaceName()`.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q78: Which of these is a valid interface extending multiple interfaces?<br>**Type:** Single answer<br>- [ ] A) `interface C extends A, B {}`<br>- [ ] B) `interface C implements A, B {}`<br>- [ ] C) `interface C : A, B {}`<br>- [ ] D) `interface C inherits A, B {}`";"**Correct Answer(s):** A"
"Q79: What is the difference between an anonymous function and an arrow function in PHP?<br>**Type:** Single answer<br>- [ ] A) Arrow functions can have multiple expressions; anonymous functions cannot<br>- [ ] B) Anonymous functions capture variables by value using `use`; arrow functions auto-capture from outer scope<br>- [ ] C) Arrow functions require the `function` keyword<br>- [ ] D) There is no difference";"**Correct Answer(s):** B"
"Q80: What is the output?<br>```php<br>$x = 10;<br>$fn = function() use ($x) { return $x; };<br>$x = 20;<br>echo $fn();<br>```<br>**Type:** Single answer<br>- [ ] A) 10<br>- [ ] B) 20<br>- [ ] C) null<br>- [ ] D) An error";"**Correct Answer(s):** A"
"Q81: What is the output?<br>```php<br>$x = 10;<br>$fn = function() use (&$x) { return $x; };<br>$x = 20;<br>echo $fn();<br>```<br>**Type:** Single answer<br>- [ ] A) 10<br>- [ ] B) 20<br>- [ ] C) null<br>- [ ] D) An error";"**Correct Answer(s):** B"
"Q82: Arrow functions (`fn() =>`) can contain multiple statements.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q83: What is the output?<br>```php<br>$x = 5;<br>$fn = fn() => $x * 2;<br>$x = 10;<br>echo $fn();<br>```<br>**Type:** Single answer<br>- [ ] A) 10<br>- [ ] B) 20<br>- [ ] C) 5<br>- [ ] D) An error";"**Correct Answer(s):** A"
"Q84: `Closure::bind()` and `Closure::bindTo()` allow changing the `$this` context of a closure.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q85: `Closure::fromCallable()` converts a callable (e.g., a function name string) into a `Closure` instance.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q86: A closure defined with `static function()` has access to `$this`.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q87: An abstract class can contain both abstract and concrete (implemented) methods.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q88: An abstract class can be instantiated directly with `new AbstractClassName()`.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q89: What is the key difference between an abstract class and an interface?<br>**Type:** Single answer<br>- [ ] A) Abstract classes can have state (properties); interfaces cannot (except constants)<br>- [ ] B) Interfaces can have constructors; abstract classes cannot<br>- [ ] C) Abstract classes support multiple inheritance<br>- [ ] D) Interfaces support properties";"**Correct Answer(s):** A"
"Q90: A class can extend an abstract class AND implement one or more interfaces simultaneously.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q91: If a child class extends an abstract class but doesn't implement all abstract methods, what must the child class be declared as?<br>**Type:** Single answer<br>- [ ] A) `final`<br>- [ ] B) `abstract`<br>- [ ] C) `static`<br>- [ ] D) `readonly`";"**Correct Answer(s):** B"
"Q92: Which of these is the base class for all exceptions in PHP?<br>**Type:** Single answer<br>- [ ] A) `Exception`<br>- [ ] B) `Throwable`<br>- [ ] C) `Error`<br>- [ ] D) `RuntimeException`";"**Correct Answer(s):** B"
"Q93: What is the difference between `Exception` and `Error` in PHP?<br>**Type:** Single answer<br>- [ ] A) `Exception` is for user-thrown errors; `Error` is for engine-level errors (type errors, division by zero)<br>- [ ] B) They are identical<br>- [ ] C) `Error` is deprecated in PHP 8<br>- [ ] D) `Exception` cannot be caught";"**Correct Answer(s):** A"
"Q94: Can you have multiple `catch` blocks for a single `try` block?<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q95: What is the pipe (`|`) catch syntax in PHP 8.0?<br>**Type:** Single answer<br>- [ ] A) Catch the first exception type only<br>- [ ] B) Catch multiple exception types in a single `catch` block<br>- [ ] C) Re-throw the exception<br>- [ ] D) Log the exception";"**Correct Answer(s):** B"
"Q96: The `finally` block is executed:<br>**Type:** Single answer<br>- [ ] A) Only if an exception is thrown<br>- [ ] B) Only if no exception is thrown<br>- [ ] C) Always, whether or not an exception was thrown<br>- [ ] D) Only if the exception is caught";"**Correct Answer(s):** C"
"Q97: PHP 8.0 allows non-capturing catches. What does `catch (Exception)` (without `$e`) mean?<br>**Type:** Single answer<br>- [ ] A) The exception is silently ignored<br>- [ ] B) The exception is caught but not assigned to a variable<br>- [ ] C) The exception is automatically re-thrown<br>- [ ] D) It's invalid syntax";"**Correct Answer(s):** B"
"Q98: What does `set_exception_handler()` do?<br>**Type:** Single answer<br>- [ ] A) Registers a handler for uncaught exceptions<br>- [ ] B) Replaces the `try/catch` mechanism<br>- [ ] C) Prevents exceptions from being thrown<br>- [ ] D) Logs all exceptions automatically";"**Correct Answer(s):** A"
"Q99: What is a Trait in PHP?<br>**Type:** Single answer<br>- [ ] A) A class that can be instantiated<br>- [ ] B) A mechanism for code reuse in single-inheritance languages<br>- [ ] C) A type of interface<br>- [ ] D) A namespace";"**Correct Answer(s):** B"
"Q100: Traits can contain properties.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q101: Traits can implement interfaces.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q102: If two traits define a method with the same name, what keyword resolves the conflict?<br>**Type:** Single answer<br>- [ ] A) `resolve`<br>- [ ] B) `insteadof`<br>- [ ] C) `override`<br>- [ ] D) `prefer`";"**Correct Answer(s):** B"
"Q103: What does `as` do in the context of a trait `use` statement?<br>**Type:** Single answer<br>- [ ] A) Changes the trait method's visibility or creates an alias<br>- [ ] B) Removes the method<br>- [ ] C) Makes the method abstract<br>- [ ] D) Imports the trait from a different namespace";"**Correct Answer(s):** A"
"Q104: In PHP, the precedence for method resolution is: class method > trait method > inherited method.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q105: A trait can contain abstract methods.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q106: What is the difference between a pure enum and a backed enum in PHP 8.1?<br>**Type:** Single answer<br>- [ ] A) Pure enums have no associated value; backed enums have a scalar value (string or int) for each case<br>- [ ] B) Pure enums can only have integer cases<br>- [ ] C) Backed enums cannot be used in `match` expressions<br>- [ ] D) There is no difference";"**Correct Answer(s):** A"
"Q107: What is the output?<br>```php<br>enum Color: string {<br>    case Red = 'red';<br>    case Blue = 'blue';<br>}<br>echo Color::Red->value;<br>```<br>**Type:** Single answer<br>- [ ] A) Red<br>- [ ] B) red<br>- [ ] C) 0<br>- [ ] D) An error";"**Correct Answer(s):** B"
"Q108: What does `Color::from('red')` do?<br>**Type:** Single answer<br>- [ ] A) Returns `Color::Red`<br>- [ ] B) Returns `'red'`<br>- [ ] C) Throws a `ValueError` if the value doesn't exist<br>- [ ] D) Both A and C (returns the case if found, throws ValueError if not)";"**Correct Answer(s):** D"
"Q109: `Enum::tryFrom()` returns `null` if no matching case is found.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q110: Enums can implement interfaces.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q111: Enums can have methods (non-static).<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q112: You can use `new` to instantiate an enum case.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q113: Enums can have constructors.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** B"
"Q114: What does `Color::cases()` return?<br>**Type:** Single answer<br>- [ ] A) An array of all case names as strings<br>- [ ] B) An array of all enum case instances<br>- [ ] C) An integer count of cases<br>- [ ] D) An associative array of name => value";"**Correct Answer(s):** B"
"Q115: Enums support the `use` keyword for traits.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
